,id,title,content_y,cluster
28393,1509023170297_PTT02R,[其他] 106年10月26日信用交易統計,"106年10月26日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 291,746 285,485 8,281 9,092,152 9,090,132 融券(交易單位) 20,038 28,630 2,266 526,244 532,570 融資金額(仟元) 6,665,782 6,373,892 147,296 166,728,953 166,873,547 資增 1.45 億 券增 6,326 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.98 億 券增 3,281 張 -- ",9
28469,1509108354685_PTT02R,[其他] 106年10月27日信用交易統計,"106年10月27日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 378,522 443,997 7,071 9,090,129 9,017,583 融券(交易單位) 37,284 32,456 3,289 532,570 524,453 融資金額(仟元) 8,718,145 10,521,158 147,348 166,869,760 164,919,399 資減 19.50 億 券減 8,117 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 6.83 億 券減 5,957 張 -- ",9
28668,1509713640859_PTT02R,[其他] 106年11月03日信用交易統計,"106年11月03日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 294,235 280,517 4,893 9,098,470 9,107,295 融券(交易單位) 23,730 29,618 3,195 528,959 531,652 融資金額(仟元) 7,308,488 6,936,166 115,471 167,303,816 167,560,667 資增 2.57 億 券增 2,693 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.65 億 券減 2,165 張 -- ",9
28807,1509972583133_PTT02R,[其他] 106年11月06日信用交易統計,"106年11月06日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 295,438 273,124 3,527 9,107,294 9,126,081 融券(交易單位) 23,799 39,574 5,074 531,652 542,353 融資金額(仟元) 7,179,483 6,516,409 72,977 167,560,686 168,150,783 資增 5.90 億 券增 10,701 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.18 億 券增 2,381 張 -- ",9
28878,1510061014214_PTT02R,[其他] 106年11月07日信用交易統計,"106年11月07日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 347,170 348,258 6,795 9,133,572 9,125,689 融券(交易單位) 26,559 77,346 6,723 542,353 586,417 融資金額(仟元) 7,633,537 7,936,073 78,614 168,303,749 167,922,599 資減 3.81 億 券增 44,064 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 1.92 億 券增 568 張 -- ",9
28948,1510146592992_PTT02R,[其他] 106年11月08日信用交易統計,"106年11月08日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 340,200 315,609 4,604 9,125,686 9,145,673 融券(交易單位) 28,784 42,920 7,980 586,416 592,572 融資金額(仟元) 7,539,451 6,810,935 98,449 167,922,582 168,552,649 資增 6.30 億 券增 6,156 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 4.49 億 券增 2,806 張 -- ",9
29015,1510232256367_PTT02R,[其他] 106年11月09日信用交易統計,"106年11月09日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 379,275 399,340 4,744 9,145,668 9,120,859 融券(交易單位) 53,451 43,217 5,864 592,572 576,474 融資金額(仟元) 8,868,429 9,464,031 129,157 168,552,392 167,827,633 資減 7.25 億 券減 16,098 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 3.10 億 券減 1,206 張 -- ",9
29099,1510318588682_PTT02R,[其他] 106年11月10日信用交易統計,"106年11月10日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 303,451 273,711 5,201 9,120,857 9,145,396 融券(交易單位) 41,580 45,483 2,460 576,469 577,912 融資金額(仟元) 6,677,137 6,070,952 132,859 167,827,546 168,300,872 資增 4.73 億 券增 1,443 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.51 億 券增 4,477 張 -- ",9
29251,1510577808662_PTT02R,[其他] 106年11月13日信用交易統計,"106年11月13日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 360,435 349,407 4,087 9,145,395 9,152,336 融券(交易單位) 39,150 46,379 3,303 577,912 581,838 融資金額(仟元) 7,244,799 7,516,226 105,235 168,300,727 167,924,065 資減 3.77 億 券增 3,926 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 4.77 億 券減 1,369 張 -- ",9
29321,1510663928516_PTT02R,[其他] 106年11月14日信用交易統計,"106年11月14日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 305,673 329,336 4,284 9,152,336 9,124,389 融券(交易單位) 37,814 41,136 5,967 581,840 579,195 融資金額(仟元) 6,478,650 7,052,717 113,537 167,923,117 167,235,513 資減 6.88 億 券減 2,645 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 3.51 億 券減 536 張 -- ",9
29404,1510750926130_PTT02R,[其他] 106年11月15日信用交易統計,"106年11月15日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 260,335 243,408 4,483 9,124,388 9,136,832 融券(交易單位) 33,962 32,469 5,695 579,195 572,007 融資金額(仟元) 5,859,364 5,234,809 98,168 167,236,684 167,763,071 資增 5.26 億 券減 7,188 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.55 億 券增 5,528 張 -- ",9
29459,1510837087281_PTT02R,[其他] 106年11月16日信用交易統計,"106年11月16日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 263,507 249,546 8,221 9,136,831 9,142,571 融券(交易單位) 25,657 33,326 4,177 572,007 575,499 融資金額(仟元) 5,556,087 5,176,465 131,084 167,763,116 168,011,654 資增 2.49 億 券增 3,492 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.21 億 券增 1,188 張 -- ",9
29537,1510923277541_PTT02R,[其他] 106年11月17日信用交易統計,"106年11月17日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 331,510 342,098 5,764 9,142,571 9,126,219 融券(交易單位) 26,339 45,194 2,843 575,495 591,507 融資金額(仟元) 6,962,670 7,197,804 110,877 168,011,713 167,665,702 資減 3.46 億 券增 16,012 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.70 億 券增 3,451 張 -- ",9
29657,1511182369338_PTT02R,[其他] 106年11月20日信用交易統計,"106年11月20日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 324,282 330,832 4,197 9,126,217 9,115,470 融券(交易單位) 24,226 33,154 3,342 591,507 597,093 融資金額(仟元) 6,591,030 6,333,786 146,876 167,736,774 167,847,142 資增 1.10 億 券增 5,586 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 5.41 億 券增 5,109 張 -- ",9
29714,1511270818172_PTT02R,[其他] 106年11月21日信用交易統計,"106年11月21日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 426,280 393,880 5,541 9,115,470 9,142,330 融券(交易單位) 36,987 47,924 1,772 597,093 606,258 融資金額(仟元) 8,047,079 7,365,517 110,702 167,846,970 168,417,830 資增 5.71 億 券增 9,165 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 3.56 億 券增 2,203 張 -- ",9
29780,1511355828668_PTT02R,[其他] 106年11月22日信用交易統計,"106年11月22日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 530,984 455,530 7,394 9,142,329 9,210,389 融券(交易單位) 34,194 37,493 8,813 606,258 600,744 融資金額(仟元) 10,539,503 9,532,341 165,885 168,418,082 169,259,359 資增 8.41 億 券減 5,514 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.12 億 券減 4,457 張 -- ",9
29854,1511442482864_PTT02R,[其他] 106年11月23日信用交易統計,"106年11月23日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 416,315 329,471 9,426 9,210,386 9,287,804 融券(交易單位) 27,858 38,247 3,688 600,744 607,445 融資金額(仟元) 8,812,558 7,132,998 168,587 169,259,310 170,770,283 資增 15.11 億 券增 6,701 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 6.82 億 券增 6,510 張 -- ",9
29930,1511533612276_PTT02R,[其他] 106年11月24日信用交易統計,"106年11月24日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 461,554 375,748 8,155 9,287,801 9,365,452 融券(交易單位) 33,000 38,328 3,534 607,445 609,239 融資金額(仟元) 9,037,214 7,348,227 112,359 170,770,289 172,346,917 資增 15.77 億 券增 1,794 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 3.73 億 券減 2,851 張 ",9
30070,1511794990483_PTT02R,[其他] 106年11月27日信用交易統計,"106年11月27日 信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 388,233 380,401 6,637 9,365,452 9,366,647 融券(交易單位) 29,588 31,948 2,743 609,239 608,856 融資金額(仟元) 8,720,796 8,103,961 126,818 172,346,917 172,836,934 上市 融資 +4.9 億 融券 -383 張 上櫃 融資 +1.89 億 融券 -2679 張 沒人貼？ 崩崩！ -- ",9
30126,1511874494701_PTT02R,[其他] 106年11月28日信用交易統計,"106年11月28日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 382,572 339,238 9,709 9,366,645 9,400,270 融券(交易單位) 27,819 40,106 4,515 608,856 616,628 融資金額(仟元) 7,605,266 6,808,967 241,633 172,836,923 173,391,589 資增 5.55 億 券增 7,772 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.82 億 券減 3,536 張 -- ",9
30212,1511962216909_PTT02R,[其他] 106年11月29日信用交易統計,"106年11月29日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 438,042 390,255 4,318 9,400,267 9,443,736 融券(交易單位) 26,085 53,136 7,102 616,628 636,577 融資金額(仟元) 8,636,273 7,554,057 98,348 173,391,589 174,375,457 資增 9.84 億 券增 19,949 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 2.57 億 券減 916 張 -- ",9
30324,1512049288602_PTT02R,[其他] 106年11月30日信用交易統計,"106年11月30日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 452,034 442,081 7,802 9,443,735 9,445,886 融券(交易單位) 51,671 61,279 30,689 636,577 615,496 融資金額(仟元) 8,969,893 8,612,891 161,561 174,375,425 174,570,866 資增 1.95 億 券減 21,081 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 1.90 億 券減 3,696 張 -- ",9
30407,1512133427622_PTT02R,[其他] 106年12月01日信用交易統計,"106年12月01日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 468,359 448,292 5,728 9,445,886 9,460,225 融券(交易單位) 61,295 38,107 2,179 615,312 589,945 融資金額(仟元) 9,656,587 9,220,936 135,306 174,570,876 174,871,221 資增 3.00 億 券減 25,367 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 2.99 億 券減 5,294 張 -- ",9
30537,1512392579684_PTT02R,[其他] 106年12月04日信用交易統計,"106年12月04日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 357,698 306,472 5,713 9,460,205 9,505,718 融券(交易單位) 35,476 48,575 1,746 589,945 601,298 融資金額(仟元) 7,255,215 6,439,355 144,379 174,870,257 175,541,738 資增 6.71 億 券增 11,353 張 --------------------------------------------------------------------- 櫃買信用交易統計 資增 0.32 億 券增 1,516 張 -- ",9
30614,1512480735640_PTT02R,[其他] 106年12月05日信用交易統計,"106年12月05日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 347,934 389,544 3,293 9,505,736 9,460,833 融券(交易單位) 49,401 45,654 4,393 601,304 593,164 融資金額(仟元) 6,714,597 7,803,421 94,347 175,542,607 174,359,436 資減 11.83 億 券減 8,140 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 4.78 億 券減 5,226 張 -- ",9
30729,1512565365282_PTT02R,[其他] 106年12月06日信用交易統計,"106年12月06日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 318,320 379,526 6,126 9,460,831 9,393,499 融券(交易單位) 54,111 45,280 4,527 593,164 579,806 融資金額(仟元) 7,523,059 8,222,544 207,834 174,358,869 173,451,550 資減 9.07 億 券減 13,358 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 4.10 億 券減 7,612 張 -- ",9
30834,1512652527462_PTT02R,[其他] 106年12月07日信用交易統計,"106年12月07日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 325,679 317,355 6,778 9,393,498 9,395,044 融券(交易單位) 82,031 58,935 26,674 579,802 530,032 融資金額(仟元) 6,318,757 6,867,479 229,190 173,451,148 172,673,236 資減 7.78 億 券減 49,770 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 4.30 億 券增 664 張 -- ",9
30932,1512739911750_PTT02R,[其他] 106年12月08日信用交易統計,"106年12月08日信用交易統計 項目 買進 賣出 現金(券)償還 前日餘額 今日餘額 融資(交易單位) 273,387 297,063 6,998 9,395,046 9,364,372 融券(交易單位) 51,207 60,237 5,345 530,032 533,717 融資金額(仟元) 5,586,448 6,339,568 297,047 172,672,921 171,622,754 資減 10.50 億 券增 3,685 張 --------------------------------------------------------------------- 櫃買信用交易統計 資減 3.78 億 券增 4,663 張 -- ",9
