,id,title,content,cluster
218383,232737,合正 107年11月營收3471萬、年減3.19%,"合正(5381)11月營收資料(單位千元) <BR> 當月 本年累計 營收 34,711 393,275 去年同期 35,856 368,924 增減 -1,145 24,351 增減百分比 -3.19% 6.60%",6
218386,232740,營收：官田鋼(2017)11月營收4億5088萬元，月增率3.59%，年增率34.33%,官田鋼(2017)自結107年11月營收4億5088萬8000元，和上個月的4億3524萬5000元相較，增加金額為1564萬3000元，較上月增加3.59%，和106年同月的3億3565萬2000元相較，增加金額為1億1523萬6000元，較106年同月增加34.33%。<BR> 累計107年1-11月營收46億4126萬1000元，和106年同期的39億7404萬5000元相較，增加金額為6億6721萬6000元，較106年同期增加16.79%。,6
218387,232741,營收：冠軍(1806)11月營收4億4803萬元，月增率9.49%，年增率-0.29%,冠軍(1806)自結107年11月營收4億4803萬元，和上個月的4億917萬7000元相較，增加金額為3885萬3000元，較上月增加9.49%，和106年同月的4億4931萬2000元相較，減少金額為128萬2000元，較106年同月減少0.29%。<BR> 累計107年1-11月營收46億2773萬4000元，和106年同期的44億7382萬2000元相較，增加金額為1億5391萬2000元，較106年同期增加3.44%。,6
218388,232742,營收：豐泰(9910)11月營收55億5549萬元，月增率1.58%，年增率6.28%,豐泰(9910)自結107年11月營收55億5549萬7000元，和上個月的54億6898萬9000元相較，增加金額為8650萬8000元，較上月增加1.58%，和106年同月的52億2712萬2000元相較，增加金額為3億2837萬5000元，較106年同月增加6.28%。<BR> 累計107年1-11月營收586億5794萬2000元，和106年同期的532億1621萬9000元相較，增加金額為54億4172萬3000元，較106年同期增加10.23%。,6
218389,232743,營收：力成(6239)11月營收54億8128萬元，月增率-5.96%，年增率-2.68%,力成(6239)自結107年11月營收54億8128萬7000元，和上個月的58億2878萬元相較，減少金額為3億4749萬3000元，較上月減少5.96%，和106年同月的56億3225萬8000元相較，減少金額為1億5097萬1000元，較106年同月減少2.68%。<BR> 累計107年1-11月營收627億0974萬7000元，和106年同期的540億7743萬8000元相較，增加金額為86億3230萬9000元，較106年同期增加15.96%。,6
218392,232746,潤泰全 107年11月營收3.56億、年減11.49%,"潤泰全(2915)11月營收資料(單位千元) <BR> 當月 本年累計 營收 356,480 10,139,797 去年同期 402,755 7,120,452 增減 -46,275 3,019,345 增減百分比 -11.49% 42.40%",6
218393,232747,營收：寒舍(2739)11月營收3億7380萬元，月增率-2.35%，年增率-5.89%,寒舍餐旅(2739)自結107年11月營收3億7380萬7000元，和上個月的3億8283萬5000元相較，減少金額為902萬8000元，較上月減少2.35%，和106年同月的3億9718萬3000元相較，減少金額為2337萬6000元，較106年同月減少5.89%。<BR> 累計107年1-11月營收38億7572萬元，和106年同期的37億4121萬元相較，增加金額為1億3451萬元，較106年同期增加3.60%。,6
218395,232749,營收：中華化(1727)11月營收2億39萬元，月增率-16.80%，年增率-14.04%,中華化學(1727)自結107年11月營收2億0039萬7000元，和上個月的2億4087萬8000元相較，減少金額為4048萬1000元，較上月減少16.80%，和106年同月的2億3312萬4000元相較，減少金額為3272萬7000元，較106年同月減少14.04%。<BR> 累計107年1-11月營收24億3428萬2000元，和106年同期的22億2531萬9000元相較，增加金額為2億896萬3000元，較106年同期增加9.39%。,6
218396,232750,營收：中光電(5371)11月營收49億711萬元，月增率1.52%，年增率-4.62%,中光電(5371)自結107年11月營收49億0711萬4000元，和上個月的48億3319萬6000元相較，增加金額為7391萬8000元，較上月增加1.52%，和106年同月的51億4494萬元相較，減少金額為2億3782萬6000元，較106年同月減少4.62%。<BR> 累計107年1-11月營收509億9948萬7000元，和106年同期的479億8817萬2000元相較，增加金額為30億1131萬5000元，較106年同期增加6.28%。,6
218397,232751,營收：波若威(3163)11月營收2億1422萬元，月增率7.91%，年增率11.60%,波若威(3163)自結107年11月營收2億1422萬7000元，和上個月的1億9851萬8000元相較，增加金額為1570萬9000元，較上月增加7.91%，和106年同月的1億9195萬7000元相較，增加金額為2227萬元，較106年同月增加11.60%。<BR> 累計107年1-11月營收22億4682萬1000元，和106年同期的20億6442萬3000元相較，增加金額為1億8239萬8000元，較106年同期增加8.84%。,6
218398,232752,營收：天品(6199)11月營收366萬元，月增率0.32%，年增率-78.27%,天品(6199)自結107年11月營收366萬5000元，和上個月的365萬3000元相較，增加金額為1萬2000元，較上月增加0.32%，和106年同月的1686萬3000元相較，減少金額為1319萬8000元，較106年同月減少78.27%。<BR> 累計107年1-11月營收8244萬8000元，和106年同期的9658萬元相較，減少金額為1413萬2000元，較106年同期減少14.63%。,6
218399,232753,營收：客思達-KY(2936)11月營收10億8422萬元，月增率3.87%，年增率-6.17%,客思達-KY(2936)自結107年11月營收10億8422萬5000元，和上個月的10億4379萬7000元相較，增加金額為4042萬8000元，較上月增加3.87%，和106年同月的11億5552萬7000元相較，減少金額為7130萬2000元，較106年同月減少6.17%。<BR> 累計107年1-11月營收110億8186萬1000元，和106年同期的109億835萬2000元相較，增加金額為1億7350萬9000元，較106年同期增加1.59%。,6
218401,232755,世芯-KY 107年11月營收2.14億、年減1.98%,"世芯-KY(3661)11月營收資料(單位千元) <BR> 當月 本年累計 營收 213,612 3,129,513 去年同期 217,922 3,947,837 增減 -4,310 -818,324 增減百分比 -1.98% -20.73%",6
218402,232756,寒舍 107年11月營收3.74億、年減5.89%,"寒舍(2739)11月營收資料(單位千元) <BR> 當月 本年累計 營收 373,807 3,875,720 去年同期 397,183 3,741,210 增減 -23,376 134,510 增減百分比 -5.89% 3.60%",6
218403,232757,力麒 107年11月營收5.78億、年增37.79%,"力麒(5512)11月營收資料(單位千元) <BR> 當月 本年累計 營收 578,184 5,260,402 去年同期 419,606 5,363,796 增減 158,578 -103,394 增減百分比 37.79% -1.93%",6
218404,232758,聰泰 107年11月營收1.32億、年增11.05%,"聰泰(5474)11月營收資料(單位千元) <BR> 當月 本年累計 營收 131,890 1,082,667 去年同期 118,767 811,880 增減 13,123 270,787 增減百分比 11.05% 33.35%",6
218405,232759,士電 107年11月營收22.22億、年增23.29%,"士電(1503)11月營收資料(單位千元) <BR> 當月 本年累計 營收 2,221,828 22,688,303 去年同期 1,802,085 20,006,516 增減 419,743 2,681,787 增減百分比 23.29% 13.40%",6
218406,232760,鑫科 107年11月營收2.01億、年增1.82%,"鑫科(3663)11月營收資料(單位千元) <BR> 當月 本年累計 營收 201,148 2,192,831 去年同期 197,561 2,415,408 增減 3,587 -222,577 增減百分比 1.82% -9.21%",6
218407,232761,新復興 107年11月營收1.00億、年減0.70%,"新復興(4909)11月營收資料(單位千元) <BR> 當月 本年累計 營收 100,433 982,381 去年同期 101,145 1,227,727 增減 -712 -245,346 增減百分比 -0.70% -19.98%",6
218408,232762,公準 107年11月營收8350萬、年減16.20%,"公準(3178)11月營收資料(單位千元) <BR> 當月 本年累計 營收 83,508 1,000,541 去年同期 99,656 1,038,758 增減 -16,148 -38,217 增減百分比 -16.20% -3.68%",6
218409,232763,元山 107年11月營收2.37億、年增38.95%,"元山(6275)11月營收資料(單位千元) <BR> 當月 本年累計 營收 236,980 2,418,734 去年同期 170,552 2,261,096 增減 66,428 157,638 增減百分比 38.95% 6.97%",6
218413,232767,營收：鼎固-KY(2923)11月營收3億6674萬元，月增率-19.37%，年增率-9.83%,鼎固-KY(2923)自結107年11月營收3億6674萬元，和上個月的4億5484萬4000元相較，減少金額為8810萬4000元，較上月減少19.37%，和106年同月的4億670萬5000元相較，減少金額為3996萬5000元，較106年同月減少9.83%。<BR> 累計107年1-11月營收44億550萬元，和106年同期的45億8142萬元相較，減少金額為1億7592萬元，較106年同期減少3.84%。,6
218414,232768,台達電 107年11月營收221.26億、年增4.80%,"台達電(2308)11月營收資料(單位千元) <BR> 當月 本年累計 營收 22,126,305 215,810,930 去年同期 21,113,263 202,776,544 增減 1,013,042 13,034,386 增減百分比 4.80% 6.43%",6
218417,232771,營收：鑫科(3663)11月營收2億114萬元，月增率13.37%，年增率1.82%,鑫科(3663)自結107年11月營收2億114萬8000元，和上個月的1億7742萬1000元相較，增加金額為2372萬7000元，較上月增加13.37%，和106年同月的1億9756萬1000元相較，增加金額為358萬7000元，較106年同月增加1.82%。<BR> 累計107年1-11月營收21億9283萬1000元，和106年同期的24億1540萬8000元相較，減少金額為2億2257萬7000元，較106年同期減少9.21%。,6
218418,232772,營收：新復興(4909)11月營收1億43萬元，月增率10.42%，年增率-0.70%,新復興(4909)自結107年11月營收1億43萬3000元，和上個月的9095萬4000元相較，增加金額為947萬9000元，較上月增加10.42%，和106年同月的1億114萬5000元相較，減少金額為71萬2000元，較106年同月減少0.70%。<BR> 累計107年1-11月營收9億8238萬1000元，和106年同期的12億2772萬7000元相較，減少金額為2億4534萬6000元，較106年同期減少19.98%。,6
218419,232773,營收：公準(3178)11月營收8350萬元，月增率12.39%，年增率-16.20%,公準(3178)自結107年11月營收8350萬8000元，和上個月的7429萬7000元相較，增加金額為921萬1000元，較上月增加12.39%，和106年同月的9965萬6000元相較，減少金額為1614萬8000元，較106年同月減少16.20%。<BR> 累計107年1-11月營收10億54萬1000元，和106年同期的10億3875萬8000元相較，減少金額為3821萬7000元，較106年同期減少3.68%。,6
218422,232776,營收：中化生(1762)11月營收7089萬元，月增率-19.46%，年增率-9.19%,中化生(1762)自結107年11月營收7089萬元，和上個月的8802萬1000元相較，減少金額為1713萬1000元，較上月減少19.46%，和106年同月的7806萬4000元相較，減少金額為717萬4000元，較106年同月減少9.19%。<BR> 累計107年1-11月營收9億4782萬6000元，和106年同期的10億3563萬8000元相較，減少金額為8781萬2000元，較106年同期減少8.48%。,6
218424,232778,劍麟 107年11月營收3.42億、年減4.00%,"劍麟(2228)11月營收資料(單位千元) <BR> 當月 本年累計 營收 342,352 3,885,119 去年同期 356,615 3,952,490 增減 -14,263 -67,371 增減百分比 -4.00% -1.70%",6
218426,232780,營收：瑞利(1512)11月營收2億9472萬元，月增率-11.77%，年增率5.67%,瑞利(1512)自結107年11月營收2億9472萬3000元，和上個月的3億3404萬1000元相較，減少金額為3931萬8000元，較上月減少11.77%，和106年同月的2億7891萬4000元相較，增加金額為1580萬9000元，較106年同月增加5.67%。<BR> 累計107年1-11月營收28億7114萬7000元，和106年同期的22億7759萬1000元相較，增加金額為5億9355萬6000元，較106年同期增加26.06%。,6
218427,232781,營收：東華(1418)11月營收2026萬元，月增率-50.24%，年增率-88.66%,東華(1418)自結107年11月營收2026萬8000元，和上個月的4073萬8000元相較，減少金額為2047萬元，較上月減少50.24%，和106年同月的1億7878萬7000元相較，減少金額為1億5851萬9000元，較106年同月減少88.66%。<BR> 累計107年1-11月營收6億3560萬4000元，和106年同期的16億1465萬2000元相較，減少金額為9億7904萬8000元，較106年同期減少60.64%。,6
218428,232782,營收：榮運(2607)11月營收6億5076萬元，月增率-2.12%，年增率1.60%,榮運(2607)自結107年11月營收6億5076萬9000元，和上個月的6億6490萬元相較，減少金額為1413萬1000元，較上月減少2.12%，和106年同月的6億4052萬元相較，增加金額為1024萬9000元，較106年同月增加1.60%。<BR> 累計107年1-11月營收70億9082萬5000元，和106年同期的68億9322萬9000元相較，增加金額為1億9759萬6000元，較106年同期增加2.87%。,6
218430,232784,中華化 107年11月營收2.00億、年減14.04%,"中華化(1727)11月營收資料(單位千元) <BR> 當月 本年累計 營收 200,397 2,434,282 去年同期 233,124 2,225,319 增減 -32,727 208,963 增減百分比 -14.04% 9.39%",6
218431,232785,波若威 107年11月營收2.14億、年增11.60%,"波若威(3163)11月營收資料(單位千元) <BR> 當月 本年累計 營收 214,227 2,246,821 去年同期 191,957 2,064,423 增減 22,270 182,398 增減百分比 11.60% 8.84%",6
218432,232786,天品 107年11月營收366萬、年減78.27%,"天品(6199)11月營收資料(單位千元) <BR> 當月 本年累計 營收 3,665 82,448 去年同期 16,863 96,580 增減 -13,198 -14,132 增減百分比 -78.27% -14.63% 備註:本期較上期減少電子材料代理1,061仟元，電子材料產銷9,210仟元；增加租賃收入280仟元；減少殯儀收入3,206仟元",6
218433,232787,客思達-KY 107年11月營收10.84億、年減6.17%,"客思達-KY(2936)11月營收資料(單位千元) <BR> 當月 本年累計 營收 1,084,225 11,081,861 去年同期 1,155,527 10,908,352 增減 -71,302 173,509 增減百分比 -6.17% 1.59%",6
218507,232867,和進 107年11月營收2821萬、年增30.94%,"和進(3191)11月營收資料(單位千元) <BR> 當月 本年累計 營收 28,213 252,593 去年同期 21,546 221,055 增減 6,667 31,538 增減百分比 30.94% 14.27% 備註:合併營收?率係按營收期間平均?率計算",6
218508,232868,京城 107年11月營收1.35億、年減52.90%,"京城(2524)11月營收資料(單位千元) <BR> 當月 本年累計 營收 135,180 3,022,712 去年同期 287,009 3,653,324 增減 -151,829 -630,612 增減百分比 -52.90% -17.26% 備註:本公司截至11月底累計營收較去年同期減少，係因去年同期銷售完工交屋數較多所致。",6
218509,232869,台境 107年11月營收2851萬、年減51.65%,"台境(8476)11月營收資料(單位千元) <BR> 當月 本年累計 營收 28,512 364,713 去年同期 58,965 811,485 增減 -30,453 -446,772 增減百分比 -51.65% -55.06% 備註:本公司目前以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性。",6
